year,distr,avtemp,totalrain,crops,trend,plntdha,prodmt,basalfert,topfert,aprrain,marrain,febrain,janrain,aprtemp,martemp,febtemp,jantemp,octrain,novrain,decrain,octtemp,novtemp,dectemp,totaltemp,tempsd,rainsd,aezs,ageczs,meanrain,raincov,meantemp,tempcov,aez3,aez2a,aez2b,aez1,prodkgs,yieldkgs,temp2,rain2,amchnge2,temprain,ondtemp,jfmtemp,ondrain,jfmrain,amchnge,lnyieldkgs,lnavtemp,lntotalrain,lnondrain,lnjfmrain,lnondtemp,lnjfmtemp,lnamchnge,lntempcov,lnraincov,aers,aer1,aer2,aer3,aer4,dup
1982.0,Senanga,23.46,448.8999938964844,Maize  ,2.0,2323.0,2498.94,0.0,0.0,10.7,34.4,77.5,136.6,21.7,23.05,23.35,23.15,3.6,59.3,137.5,,24.05,23.7,117.3,0.8137129,207.71645,3.0,2.0,837.8716,24.790964,23.784863,3.4211376,0.0,0.0,0.0,1.0,2.49894e+06,1075.7383,550.3716,201511.2,0.03538869,10531.193,23.875,23.183332,200.4,248.5,0.18811882,6.9807625,3.1552968,6.1068,5.3003154,5.515443,3.1728318,3.1434336,-1.6706815,1.2299731,3.2104793,AERIIb,0.0,0.0,1.0,0.0,0.0
1982.0,Serenje,24.125,868.300048828125,Maize  ,2.0,4026.0,9148.5,0.0,0.0,42.6,24.2,287.2,367.7,22.95,23.85,23.2,23.6,0.5,86.4,102.3,24.7,24.95,24.45,144.75002,0.8137129,207.71645,2.0,2.0,837.8716,24.790964,23.784863,3.4211376,0.0,0.0,1.0,0.0,9.1485e+06,2272.3547,582.0156,753945.0,0.7023322,20947.738,24.7,23.550001,189.20001,679.10004,-0.83805263,7.728572,3.1832488,6.766537,5.2428045,6.5207686,3.2068033,3.1591258,,1.2299731,3.2104793,AERIII,0.0,0.0,0.0,1.0,0.0
1982.0,Sesheke,22.65,,Maize  ,1.0,1383.0,1403.37,0.0,0.0,33.2,43.5,96.1,,21.0,22.75,22.55,,,,,,,,45.3,0.8137129,207.71645,1.0,1.0,689.4936,30.125942,24.191387,3.3636472,0.0,1.0,0.0,0.0,1.40337e+06,1014.7288,513.02246,,,,,22.65,,139.6,,6.9223766,3.1201599,,,4.9387813,,3.1201599,,1.2130259,3.4053867,AERI,1.0,0.0,0.0,0.0,0.0
1982.0,Solwezi,24.375,,Maize  ,1.0,1250.0,1959.3,0.0,0.0,186.7,163.0,278.7,,23.2,24.55,24.2,,,,,,,,48.75,0.8137129,207.71645,0.0,3.0,1028.87,20.188795,22.989763,3.5394576,1.0,0.0,0.0,0.0,1.9593e+06,1567.44,594.1406,,,,,24.375,,441.7,,7.357199,3.193558,,,6.090631,,3.193558,,1.2639735,3.0051277,AERIII,0.0,0.0,0.0,1.0,0.0
1982.0,Zambezi,22.766666,760.4000244140625,Maize  ,2.0,750.0,1017.0,0.0,0.0,86.3,58.0,219.3,227.6,21.2,22.1,22.5,22.0,59.8,84.9,110.8,24.2,23.4,22.4,136.6,0.8137129,207.71645,0.0,3.0,1028.87,20.188795,22.989763,3.5394576,1.0,0.0,0.0,0.0,1.017e+06,1356.0,518.3211,578208.2,0.3473138,17311.773,23.333334,22.2,255.5,504.90002,0.58933336,7.2122946,3.1252975,6.633845,5.5432224,6.2243605,3.149883,3.1000924,-0.5287633,1.2639735,3.0051277,AERIII,0.0,0.0,0.0,1.0,0.0
1983.0,Chipata,23.395834,847.3499755859375,Maize  ,3.0,40491.0,75496.5,0.0,0.0,91.3,65.7,116.350006,260.15,22.2,23.225,22.85,23.1,20.75,153.25,231.15,23.900002,24.225,23.075,140.375,0.628845,274.60968,2.0,2.0,837.8716,32.774673,23.784863,2.6438873,0.0,0.0,1.0,0.0,7.54965e+07,1864.5254,547.36505,718002.0,0.06099342,19824.459,23.733334,23.058334,405.15,442.2,0.24696846,7.5307617,3.152558,6.7421136,6.004257,6.091762,3.1668806,3.1380272,-1.3984946,0.9722503,3.489656,AERIIa,0.0,1.0,0.0,0.0,0.0
1983.0,Choma,22.741667,617.2000122070312,Maize  ,3.0,15980.0,43605.0,0.0,0.0,16.8,78.0,55.2,324.3,20.7,22.25,22.45,23.05,36.4,54.4,68.9,21.5,23.7,23.5,136.45,0.628845,274.60968,0.0,3.0,1028.87,26.690416,22.989763,2.735326,1.0,0.0,0.0,0.0,4.3605e+07,2728.7234,517.1834,380935.84,0.003916034,14036.157,22.9,22.583334,159.70001,457.5,-0.06257822,7.911589,3.1241987,6.4251933,5.073297,6.125777,3.131137,3.1172123,,1.0062506,3.2843046,AERIIa,0.0,1.0,0.0,0.0,0.0
1983.0,Isoka,22.541666,936.1000366210938,Maize  ,3.0,3875.0,11160.0,0.0,0.0,34.2,115.4,165.1,165.5,21.85,22.65,22.5,22.3,28.2,225.6,236.3,23.05,22.7,22.05,135.25,0.628845,274.60968,0.0,3.0,1028.87,26.690416,22.989763,2.735326,1.0,0.0,0.0,0.0,1.116e+07,2880.0,508.1267,876283.25,0.06659729,21101.254,22.6,22.483334,490.1,446.0,0.2580645,7.9655457,3.1153655,6.8417225,6.1946096,6.100319,3.11795,3.1127744,-1.3545457,1.0062506,3.2843046,AERIII,0.0,0.0,0.0,1.0,0.0
1983.0,Kabompo,24.02,881.6000366210938,Maize  ,3.0,860.0,1152.0,0.0,0.0,17.5,145.1,84.3,238.4,,,24.05,23.6,49.2,226.5,138.1,24.3,23.9,24.25,120.09999,0.628845,274.60968,0.0,3.0,1028.87,26.690416,22.989763,2.735326,1.0,0.0,0.0,0.0,1.152e+06,1339.5349,576.96045,777218.6,0.0,21176.033,24.15,23.825,413.80002,467.80002,0.0,7.2000775,3.178887,6.7817383,6.025383,6.148041,3.1842844,3.1707356,,1.0062506,3.2843046,AERIII,0.0,0.0,0.0,1.0,0.0
1983.0,Kabwe,23.3,887.2000122070312,Maize  ,3.0,82130.0,158818.5,0.0,0.0,39.9,94.6,181.5,256.8,22.0,22.75,23.3,23.35,27.2,206.0,121.1,23.2,23.95,23.25,139.8,0.628845,274.60968,2.0,2.0,837.8716,32.774673,23.784863,2.6438873,0.0,0.0,1.0,0.0,1.588185e+08,1933.7452,542.88995,787123.9,0.23720089,20671.76,23.466667,23.133333,354.3,532.89996,0.48703274,7.567214,3.1484532,6.7880707,5.870144,6.2783337,3.155581,3.1412747,-0.71942395,0.9722503,3.489656,AERIIa,0.0,1.0,0.0,0.0,0.0
1983.0,Kasama,22.054167,1275.199951171875,Maize  ,3.0,2225.0,6153.570000000001,0.0,0.0,116.899994,141.85,143.4,358.75,22.075,22.825,22.4,23.0,18.45,256.55,356.2,21.85,21.125,21.125,132.325,0.628845,274.60968,0.0,3.0,1028.87,26.690416,22.989763,2.735326,1.0,0.0,0.0,0.0,6.15357e+06,2765.6494,486.38626,1.6261349e+06,0.0,28123.473,21.366667,22.741667,631.2,644.0,0.0,7.9250307,3.0935016,7.1508584,6.447623,6.4676986,3.0618322,3.1241987,,1.0062506,3.2843046,AERIII,0.0,0.0,0.0,1.0,0.0
1983.0,Kasempa,22.491667,862.2999877929688,Maize  ,3.0,850.0,1521.0,0.0,0.0,24.5,97.7,104.3,153.9,20.95,22.65,22.1,22.45,141.4,230.3,134.7,23.3,22.55,21.9,134.95,0.628845,274.60968,0.0,3.0,1028.87,26.690416,22.989763,2.735326,1.0,0.0,0.0,0.0,1.521e+06,1789.4117,505.87506,743561.25,0.0,19394.564,22.583332,22.4,506.40002,355.90002,0.0,7.489642,3.1131449,6.759603,6.227327,5.87465,3.117212,3.109061,,1.0062506,3.2843046,AERIII,0.0,0.0,0.0,1.0,0.0
1983.0,Kawambwa,23.358334,1314.5999755859375,Maize  ,3.0,899.0,1456.38,0.0,0.0,134.9,195.6,182.0,228.5,23.3,23.65,23.6,23.1,98.5,265.9,344.1,24.05,22.65,23.1,140.15,0.628845,274.60968,0.0,3.0,1028.87,26.690416,22.989763,2.735326,1.0,0.0,0.0,0.0,1.45638e+06,1620.0,545.61176,1.7281731e+06,0.0,30706.865,23.266666,23.45,708.5,606.1,0.0,7.3901815,3.1509538,7.181288,6.56315,6.407045,3.1470218,3.1548705,,1.0062506,3.2843046,AERIII,0.0,0.0,0.0,1.0,0.0
1983.0,Livingstone,23.366667,649.9000244140625,Maize  ,3.0,5184.0,6016.5,0.0,0.0,74.1,34.5,138.7,191.5,22.6,23.8,23.35,23.5,148.1,25.7,111.4,23.2,23.35,23.0,140.2,0.628845,274.60968,1.0,1.0,689.4936,39.827736,24.191387,2.5994582,0.0,1.0,0.0,0.0,6.0165e+06,1160.5903,546.0011,422370.03,0.0014884354,15185.997,23.183334,23.55,285.2,364.7,-0.038580246,7.056684,3.1513104,6.4768186,5.6531906,5.899075,3.1434336,3.1591258,,0.9553031,3.6845636,AERI,1.0,0.0,0.0,0.0,0.0
1983.0,Mansa,23.225,1209.9000244140625,Maize  ,3.0,1615.0,3612.15,0.0,0.0,15.0,91.7,219.1,246.3,22.6,23.4,23.15,23.15,126.5,232.5,293.8,23.0,23.55,23.1,139.35,0.628845,274.60968,0.0,3.0,1028.87,26.690416,22.989763,2.735326,1.0,0.0,0.0,0.0,3.61215e+06,2236.6255,539.40063,1.4638581e+06,0.095850624,28099.928,23.216667,23.233334,652.8,557.10004,0.30959752,7.7127237,3.1452293,7.098293,6.481271,6.322745,3.1448705,3.145588,-1.1724821,1.0062506,3.2843046,AERIII,0.0,0.0,0.0,1.0,0.0
1983.0,Mazabuka,22.975,589.2000122070312,Maize  ,3.0,21000.0,36000.0,0.0,0.0,30.0,95.4,55.4,258.3,21.25,22.75,22.6,23.2,47.9,56.6,75.6,22.55,23.7,23.05,137.85,0.628845,274.60968,2.0,2.0,837.8716,32.774673,23.784863,2.6438873,0.0,0.0,1.0,0.0,3.6e+07,1714.2858,527.85065,347156.66,0.0022675737,13536.87,23.1,22.85,180.1,409.09998,-0.04761905,7.4467516,3.1344066,6.3787656,5.1935124,6.0139594,3.1398327,3.128951,,0.9722503,3.489656,AERIIa,0.0,1.0,0.0,0.0,0.0
1983.0,Mbala,23.083334,1171.300048828125,Maize  ,3.0,10082.0,36234.0,0.0,0.0,134.0,270.8,117.0,148.4,22.7,23.2,22.7,22.75,51.5,302.6,281.0,23.25,23.4,23.2,138.5,0.628845,274.60968,0.0,3.0,1028.87,26.690416,22.989763,2.735326,1.0,0.0,0.0,0.0,3.6234e+07,3593.9297,532.84033,1.3719438e+06,0.15740791,27037.51,23.283333,22.883333,635.1,536.19995,0.39674667,8.187001,3.1391108,7.0658693,6.4537826,6.2845073,3.1477377,3.1304088,-0.9244573,1.0062506,3.2843046,AERIII,0.0,0.0,0.0,1.0,0.0
1983.0,Mongu,24.516666,697.5,Maize  ,3.0,2433.0,1561.59,0.0,0.0,95.0,157.0,160.9,147.8,24.0,24.6,24.45,24.35,21.4,77.7,132.7,25.25,24.3,24.15,147.1,0.628845,274.60968,3.0,2.0,837.8716,32.774673,23.784863,2.6438873,0.0,0.0,0.0,1.0,1.56159e+06,641.8372,601.06696,486506.25,0.16893351,17100.375,24.566666,24.466667,231.79999,465.7,0.4110152,6.4643345,3.1993532,6.5475025,5.4458747,6.143542,3.2013905,3.1973116,-0.88912505,0.9722503,3.489656,AERIIb,0.0,0.0,1.0,0.0,0.0
1983.0,Mumbwa,23.358334,807.2999877929688,Maize  ,3.0,18304.0,32940.0,0.0,0.0,29.4,121.7,93.6,316.3,21.7,23.0,23.2,23.5,70.9,154.7,50.1,23.15,23.95,23.35,140.15,0.628845,274.60968,2.0,2.0,837.8716,32.774673,23.784863,2.6438873,0.0,0.0,1.0,0.0,3.294e+07,1799.6067,545.61176,651733.25,0.10745101,18857.182,23.483334,23.233334,275.7,531.6,0.3277972,7.495323,3.1509538,6.6936955,5.6193132,6.2758913,3.156291,3.145588,-1.1153601,0.9722503,3.489656,AERIIa,0.0,1.0,0.0,0.0,0.0
1983.0,Mwinilunga,22.866667,1542.4000244140625,Maize  ,3.0,240.0,360.0,0.0,0.0,82.4,330.3,157.6,362.3,21.85,23.0,22.4,22.85,219.1,219.9,253.2,22.55,23.45,22.95,137.2,0.628845,274.60968,0.0,3.0,1028.87,26.690416,22.989763,2.735326,1.0,0.0,0.0,0.0,360000.0,1500.0,522.88446,2.3789978e+06,0.0,35269.547,22.983334,22.75,692.2,850.2,0.0,7.3132205,3.1296802,7.341095,6.539875,6.7454715,3.1347694,3.1245651,,1.0062506,3.2843046,AERIII,0.0,0.0,0.0,1.0,0.0
1983.0,Ndola,22.35,981.5,Maize  ,3.0,4918.0,10106.91,0.0,0.0,97.7,136.5,142.5,317.4,21.8,22.7,22.55,22.2,27.0,120.0,238.1,22.3,22.05,22.3,134.09999,0.628845,274.60968,0.0,3.0,1028.87,26.690416,22.989763,2.735326,1.0,0.0,0.0,0.0,1.010691e+07,2055.0854,499.52252,963342.25,0.0037210495,21936.525,22.216665,22.483334,385.1,596.4,0.061000407,7.6280727,3.1068263,6.889082,5.953503,6.3909116,3.1008427,3.1127744,-2.7968748,1.0062506,3.2843046,AERIII,0.0,0.0,0.0,1.0,0.0
1983.0,Petauke,24.025,815.9000244140625,Maize  ,3.0,48089.0,37814.4,0.0,0.0,8.3,96.4,120.6,293.6,23.35,23.95,23.75,23.95,39.5,71.3,194.5,24.35,24.3,23.85,144.15,0.628845,274.60968,2.0,2.0,837.8716,32.774673,23.784863,2.6438873,0.0,0.0,1.0,0.0,3.78144e+07,786.342,577.2006,665692.9,0.0,19601.998,24.166666,23.883333,305.3,510.6,0.0,6.667392,3.179095,6.704292,5.721295,6.2355866,3.1849742,3.1731808,,0.9722503,3.489656,AERIIa,0.0,1.0,0.0,0.0,0.0
1983.0,Samfya,23.4375,860.75,Maize  ,3.0,371.0,582.75,0.0,0.0,72.95,121.6,167.25,236.8,23.125,23.625,22.875,23.575,69.95,60.05,205.1,23.65,23.4,23.5,140.625,0.628845,274.60968,0.0,3.0,1028.87,26.690416,22.989763,2.735326,1.0,0.0,0.0,0.0,582750.0,1570.7548,549.3164,740890.56,0.0,20173.828,23.516666,23.358334,335.1,525.64996,0.0,7.3593116,3.1543374,6.757804,5.814429,6.2646356,3.1577094,3.1509538,,1.0062506,3.2843046,AERIII,0.0,0.0,0.0,1.0,0.0
1983.0,Senanga,23.19,578.7999877929688,Maize  ,3.0,3223.0,1403.37,0.0,0.0,38.4,69.8,46.3,143.1,22.25,23.8,22.95,23.1,36.6,98.6,184.4,23.2,,22.9,115.95,0.628845,274.60968,3.0,2.0,837.8716,32.774673,23.784863,2.6438873,0.0,0.0,0.0,1.0,1.40337e+06,435.42352,537.7761,335009.44,0.077976614,13422.372,23.05,23.283333,319.59998,259.2,0.27924293,6.076319,3.143721,6.360957,5.7670703,5.5576,3.1376657,3.1477377,-1.2756732,0.9722503,3.489656,AERIIb,0.0,0.0,1.0,0.0,0.0
1983.0,Serenje,23.566666,900.2999877929688,Maize  ,3.0,4026.0,9148.5,0.0,0.0,21.8,14.2,248.5,295.0,23.25,24.25,23.9,22.9,12.4,162.0,168.2,23.25,23.45,23.65,141.4,0.628845,274.60968,2.0,2.0,837.8716,32.774673,23.784863,2.6438873,0.0,0.0,1.0,0.0,9.1485e+06,2272.3547,555.38776,810540.06,0.0,21217.068,23.45,23.683332,342.59998,557.7,0.0,7.728572,3.1598332,6.802728,5.8365636,6.323821,3.1548705,3.1647716,,0.9722503,3.489656,AERIII,0.0,0.0,0.0,1.0,0.0
1983.0,Sesheke,23.258333,415.5,Maize  ,2.0,10683.0,6638.94,0.0,0.0,63.3,29.2,54.7,158.4,21.3,22.85,22.8,23.55,86.8,41.1,45.3,22.9,24.15,23.3,139.55,0.628845,274.60968,1.0,1.0,689.4936,39.827736,24.191387,2.5994582,0.0,1.0,0.0,0.0,6.63894e+06,621.44904,540.9501,172640.25,0.7578434,9663.838,23.449999,23.066666,173.2,242.29999,0.870542,6.432054,3.1466634,6.029483,5.154447,5.4901767,3.1548705,3.1383886,-0.13863929,0.9553031,3.6845636,AERI,1.0,0.0,0.0,0.0,0.0
1983.0,Solwezi,24.391666,1080.699951171875,Maize  ,2.0,1850.0,4167.0,0.0,0.0,113.8,151.7,169.8,203.4,22.95,24.85,24.25,24.15,115.9,265.0,174.9,23.65,24.5,24.95,146.35,0.628845,274.60968,0.0,3.0,1028.87,26.690416,22.989763,2.735326,1.0,0.0,0.0,0.0,4.167e+06,2252.4324,594.95337,1.1679124e+06,0.10518626,26360.072,24.366667,24.416666,555.8,524.9,0.3243243,7.719766,3.1942415,6.9853644,6.3204083,6.263208,3.193216,3.195266,-1.1260113,1.0062506,3.2843046,AERIII,0.0,0.0,0.0,1.0,0.0
1983.0,Zambezi,22.39,786.5999755859375,Maize  ,3.0,750.0,1017.0,0.0,0.0,60.0,102.6,106.8,207.9,20.9,22.75,22.45,22.5,38.7,173.5,157.1,,22.05,22.2,111.95,0.628845,274.60968,0.0,3.0,1028.87,26.690416,22.989763,2.735326,1.0,0.0,0.0,0.0,1.017e+06,1356.0,501.31207,618739.5,0.0,17611.973,22.125,22.566668,369.3,417.30002,0.0,7.2122946,3.1086144,6.66772,5.911609,6.0338054,3.0967083,3.116474,,1.0062506,3.2843046,AERIII,0.0,0.0,0.0,1.0,0.0
1984.0,Chipata,23.270832,826.2999877929688,Maize  ,4.0,42760.0,81503.01,0.0,0.0,20.45,166.4,146.9,165.29999,21.275,22.4,21.849998,21.925,3.1,26.8,317.8,24.625,26.15,22.675,139.625,0.6639166,259.02814,2.0,2.0,837.8716,30.915016,23.784863,2.7913408,0.0,0.0,1.0,0.0,8.150301e+07,1906.0573,541.5316,682771.7,0.002815747,19228.688,24.483334,22.058332,347.69998,478.59998,0.053063612,7.552792,3.1472008,6.716958,5.85134,6.170865,3.1979926,3.0936904,-2.9362638,1.026522,3.431242,AERIIa,0.0,1.0,0.0,0.0,0.0
1984.0,Choma,22.258333,521.4000244140625,Maize  ,4.0,21591.0,39092.76,0.0,0.0,11.4,98.0,108.9,61.5,19.25,21.1,21.7,21.95,11.7,63.8,177.5,22.9,24.25,21.65,133.55,0.6639166,259.02814,0.0,3.0,1028.87,25.175983,22.989763,2.8878791,1.0,0.0,0.0,0.0,3.909276e+07,1810.6044,495.4334,271858.0,0.067535944,11605.495,22.933332,21.583334,253.0,268.4,0.2598768,7.501416,3.1027164,6.2565174,5.5333896,5.5924783,3.1325915,3.0719213,-1.3475477,1.0605223,3.2258904,AERIIa,0.0,1.0,0.0,0.0,0.0
1984.0,Isoka,22.458334,1102.199951171875,Maize  ,4.0,5108.0,8602.65,0.0,0.0,31.6,163.5,304.2,305.5,20.25,21.55,21.4,21.0,1.9,24.8,302.3,23.9,24.45,22.45,134.75,0.6639166,259.02814,0.0,3.0,1028.87,25.175983,22.989763,2.8878791,1.0,0.0,0.0,0.0,8.60265e+06,1684.1523,504.37677,1.2148448e+06,0.05826723,24753.574,23.6,21.316666,329.0,773.2,0.24138606,7.4290175,3.1116617,7.0050635,5.7960577,6.650538,3.1612468,3.0594893,-1.4213578,1.0605223,3.2258904,AERIII,0.0,0.0,0.0,1.0,0.0
1984.0,Kabompo,23.875,917.0,Maize  ,4.0,405.0,945.63,0.0,0.0,17.7,107.2,204.9,245.6,22.6,23.75,23.05,23.35,86.4,81.6,191.3,24.95,24.55,23.6,143.25,0.6639166,259.02814,0.0,3.0,1028.87,25.175983,22.989763,2.8878791,1.0,0.0,0.0,0.0,945630.0,2334.889,570.0156,840889.0,1.2621553,21893.375,24.366667,23.383333,359.3,557.7,-1.1234568,7.7557197,3.1728318,6.8211074,5.8841577,6.323821,3.193216,3.1520236,,1.0605223,3.2258904,AERIII,0.0,0.0,0.0,1.0,0.0
1984.0,Kabwe,23.075,733.5,Maize  ,4.0,35338.0,93205.8,0.0,0.0,13.0,99.7,181.1,76.0,20.3,21.95,21.95,22.75,18.9,111.8,246.0,24.15,25.05,22.6,138.45,0.6639166,259.02814,2.0,2.0,837.8716,30.915016,23.784863,2.7913408,0.0,0.0,1.0,0.0,9.32058e+07,2637.5518,532.4557,538022.25,1.7533122,16925.514,23.933332,22.216667,376.7,356.8,-1.324127,7.8776064,3.1387498,6.5978274,5.931449,5.8771753,3.1752722,3.1008427,,1.026522,3.431242,AERIIa,0.0,1.0,0.0,0.0,0.0
1984.0,Kafue,23.616667,452.20001220703125,Maize  ,4.0,13736.0,21407.13,0.0,0.0,7.9,103.7,108.6,82.7,21.3,23.15,22.55,22.7,17.1,5.5,134.6,24.7,25.3,23.3,141.7,0.6639166,259.02814,1.0,1.0,689.4936,37.567883,24.191387,2.7444336,0.0,1.0,0.0,0.0,2.140713e+07,1558.469,557.74695,204484.84,0.00029519125,10679.457,24.433332,22.8,157.20001,295.0,0.01718113,7.351459,3.1619527,6.114125,5.057519,5.6869755,3.1959484,3.1267605,-4.0639434,1.0095748,3.6261494,AERI,1.0,0.0,0.0,0.0,0.0
1984.0,Kasama,21.920834,1251.6500244140625,Maize  ,4.0,275.0,289.98,0.0,0.0,5.9,191.25,321.0,266.8,20.7,22.8,21.2,22.75,23.9,62.4,386.3,22.45,21.475,20.85,131.52501,0.6639166,259.02814,0.0,3.0,1028.87,25.175983,22.989763,2.8878791,1.0,0.0,0.0,0.0,289980.0,1054.4728,480.52295,1.5666278e+06,50.28099,27437.21,21.591667,22.25,472.59998,779.05,-7.090909,6.9607964,3.0874374,7.132218,6.1582494,6.6580753,3.0723073,3.102342,,1.0605223,3.2258904,AERIII,0.0,0.0,0.0,1.0,0.0
1984.0,Kasempa,22.416666,882.7999877929688,Maize  ,4.0,906.0,2213.64,0.0,0.0,8.0,132.8,153.4,169.5,20.25,22.05,21.7,20.8,49.7,132.6,244.8,24.05,23.95,21.95,134.5,0.6639166,259.02814,0.0,3.0,1028.87,25.175983,22.989763,2.8878791,1.0,0.0,0.0,0.0,2.21364e+06,2443.3113,502.50693,779335.8,0.0038204952,19789.432,23.316668,21.516666,427.1,455.7,0.061810154,7.8011093,3.1098046,6.7830987,6.0570183,6.1218348,3.1491685,3.0688279,-2.7836876,1.0605223,3.2258904,AERIII,0.0,0.0,0.0,1.0,0.0
1984.0,Kawambwa,22.9,967.2000122070312,Maize  ,4.0,1180.0,1870.29,0.0,0.0,43.5,229.5,163.8,216.4,22.15,22.75,22.2,22.55,95.2,90.7,171.6,24.3,23.4,22.2,137.4,0.6639166,259.02814,0.0,3.0,1028.87,25.175983,22.989763,2.8878791,1.0,0.0,0.0,0.0,1.87029e+06,1584.9916,524.41,935475.9,0.05670856,22148.88,23.3,22.5,357.5,609.7,0.23813559,7.3683343,3.131137,6.8744054,5.879135,6.412967,3.1484532,3.1135154,-1.4349151,1.0605223,3.2258904,AERIII,0.0,0.0,0.0,1.0,0.0
1984.0,Livingstone,23.158333,467.29998779296875,Maize  ,4.0,4094.0,2790.09,0.0,0.0,18.8,55.3,94.1,26.9,21.2,23.3,22.7,21.95,7.3,41.5,242.2,23.85,24.55,22.6,138.95,0.6639166,259.02814,1.0,1.0,689.4936,37.567883,24.191387,2.7444336,0.0,1.0,0.0,0.0,2.79009e+06,681.5071,536.30835,218369.28,0.07088549,10821.889,23.666666,22.65,291.0,176.3,-0.26624328,6.524307,3.1423547,6.146971,5.673323,5.1721873,3.1640675,3.1201599,,1.0095748,3.6261494,AERI,1.0,0.0,0.0,0.0,0.0
1984.0,Mansa,23.166666,1166.5,Maize  ,4.0,1982.0,4715.1,0.0,0.0,12.2,150.0,212.2,415.9,20.85,22.2,22.3,22.9,58.1,129.6,200.7,24.25,25.1,22.25,139.0,0.6639166,259.02814,0.0,3.0,1028.87,25.175983,22.989763,2.8878791,1.0,0.0,0.0,0.0,4.7151e+06,2378.9607,536.6944,1.3607222e+06,0.03428663,27023.916,23.866667,22.466667,388.40002,778.1,0.1851665,7.774419,3.1427145,7.0617633,5.9620357,6.656855,3.1724827,3.1120327,-1.6865,1.0605223,3.2258904,AERIII,0.0,0.0,0.0,1.0,0.0
1984.0,Mazabuka,22.85,569.0999755859375,Maize  ,4.0,20710.0,43404.12,0.0,0.0,19.5,132.5,89.2,85.0,19.8,21.65,21.9,22.4,15.7,51.7,195.0,23.25,25.25,22.65,137.1,0.6639166,259.02814,2.0,2.0,837.8716,30.915016,23.784863,2.7913408,0.0,0.0,1.0,0.0,4.340412e+07,2095.805,522.1225,323874.78,0.00019608112,13003.935,23.716667,21.983334,262.4,306.7,-0.014002897,7.647693,3.128951,6.344056,5.56987,5.72587,3.166178,3.0902846,,1.026522,3.431242,AERIIa,0.0,1.0,0.0,0.0,0.0
1984.0,Mongu,24.333334,489.79998779296875,Maize  ,4.0,2801.0,1623.69,0.0,0.0,4.9,65.8,189.0,51.6,22.2,24.05,23.7,23.15,15.5,25.2,142.7,25.1,26.0,24.0,146.0,0.6639166,259.02814,3.0,2.0,837.8716,30.915016,23.784863,2.7913408,0.0,0.0,0.0,1.0,1.62369e+06,579.68225,592.11115,239904.03,0.017261136,11918.467,25.033333,23.633333,183.4,306.40002,0.13138165,6.36248,3.191847,6.193997,5.2116694,5.7248917,3.2202082,3.1626582,-2.0296488,1.026522,3.431242,AERIIb,0.0,0.0,1.0,0.0,0.0
1984.0,Mumbwa,23.083334,775.2000122070312,Maize  ,4.0,9309.0,19226.7,0.0,0.0,2.2,179.2,212.8,28.2,20.55,22.0,22.2,22.6,64.4,83.5,207.1,23.85,24.9,22.95,138.5,0.6639166,259.02814,2.0,2.0,837.8716,30.915016,23.784863,2.7913408,0.0,0.0,1.0,0.0,1.92267e+07,2065.3884,532.84033,600935.06,0.9336762,17894.201,23.9,22.266666,355.0,420.2,-0.9662692,7.633074,3.1391108,6.653121,5.872118,6.040731,3.1738784,3.1030908,,1.026522,3.431242,AERIIa,0.0,1.0,0.0,0.0,0.0
1984.0,Mwinilunga,22.333334,1171.300048828125,Maize  ,4.0,170.0,451.17,0.0,0.0,40.2,304.0,135.0,239.3,20.45,21.55,21.7,22.4,92.2,193.6,207.2,23.2,23.5,21.65,134.0,0.6639166,259.02814,0.0,3.0,1028.87,25.175983,22.989763,2.8878791,1.0,0.0,0.0,0.0,451170.0,2653.9412,498.7778,1.3719438e+06,0.16955018,26159.035,22.783333,21.883333,493.0,678.3,-0.4117647,7.883801,3.1060803,7.0658693,6.200509,6.5195894,3.1260293,3.0857253,,1.0605223,3.2258904,AERIII,0.0,0.0,0.0,1.0,0.0
1984.0,Ndola,22.091667,1259.199951171875,Maize  ,4.0,6637.0,10393.830000000002,0.0,0.0,2.6,148.5,259.5,204.4,20.7,21.85,21.45,21.4,81.3,111.0,454.5,23.15,23.05,21.65,132.55,0.6639166,259.02814,0.0,3.0,1028.87,25.175983,22.989763,2.8878791,1.0,0.0,0.0,0.0,1.039383e+07,1566.0433,488.04175,1.5855845e+06,0.06708233,27817.826,22.616667,21.566668,646.8,612.4,0.25900257,7.3563075,3.0952005,7.1382318,6.4720373,6.4173856,3.1186872,3.0711489,-1.3509173,1.0605223,3.2258904,AERIII,0.0,0.0,0.0,1.0,0.0
1984.0,Petauke,23.858334,855.7000122070312,Maize  ,4.0,28793.0,33457.23,0.0,0.0,1.4,192.1,152.7,293.3,22.4,23.15,22.25,22.95,0.0,59.8,157.8,25.45,26.35,23.0,143.15,0.6639166,259.02814,2.0,2.0,837.8716,30.915016,23.784863,2.7913408,0.0,0.0,1.0,0.0,3.345723e+07,1161.9918,569.2201,732222.5,0.44911835,20415.576,24.933334,22.783333,217.6,638.1,-0.6701629,7.057891,3.1721337,6.7519197,5.3826585,6.458495,3.2162056,3.1260293,,1.026522,3.431242,AERIIa,0.0,1.0,0.0,0.0,0.0
